f [MHz];Pin.(dBm);NI-dacq(Vdc)
61;8;3.402
61;-0.01;0.877
61;-10.03;-2.267
61;-20.03;-5.34
61;-30.04;-8.41
61.50  ;8;3.376
61.50  ;0.01;0.856
61.50  ;-10.03;-2.291
61.50  ;-20.03;-5.367
61.50  ;-30.05;-8.44
62.00  ;8.01;3.339
62.00  ;0.01;0.824
62.00  ;-10.04;-2.324
62.00  ;-20.03;-5.396
62.00  ;-30.06;-8.465
62.50  ;8;3.298
62.50  ;-0.02;0.787
62.50  ;-10.04;-2.362
62.50  ;-20.03;-5.432
62.50  ;-30.01;-8.465
63.00  ;8;3.238
63.00  ;-0.02;0.723
63.00  ;-10.07;-2.425
63.00  ;-20.03;-5.494
63.00  ;-30.06;-8.56
